Episodio n;Titulo;URL;Año;Mes
Episodio 363;El duende desastre;https://www.rtve.es/play/audios/el-arbol-de-la-musica/arbol-musica-duende-desastre-18-04-26/17030344/;2026;4
Episodio 364;Si tú no eres el lobo ¿Quién soy yo?;https://www.rtve.es/play/audios/el-arbol-de-la-musica/si-tu-no-eres-lobo-quien-soy-yo-25-26/17041098/;2026;4
Episodio 365;Gimnasio o magnesio, lo importante es que suene;https://www.rtve.es/play/audios/el-arbol-de-la-musica/gimnasio-magnesio-importante-suene-02-05-26/17050804/;2026;5
Episodio 366;La magia es negra, blanca, corchea y semicorchea;https://www.rtve.es/play/audios/el-arbol-de-la-musica/magia-negra-blanca-corchea-semicorchea-09-05-26/17061314/;2026;5
Episodio 367;"""El cuento de una noche entre mil… una""";https://www.rtve.es/play/audios/el-arbol-de-la-musica/cuento-noche-entre-mil-16-05-26/17071781/;2026;5
Episodio 368;“Si hay música, libros y dragones vamos a acabar como yo te diga”;https://www.rtve.es/play/audios/el-arbol-de-la-musica/si-hay-musica-libros-dragones-vamos-acabar-como-yo-diga-30-05-26/17093033/;2026;5
Episodio 369;Si a vapor no suena, métele electricidad;https://www.rtve.es/play/audios/el-arbol-de-la-musica/si-vapor-no-suena-metele-electricidad-23-05-26/17082820/;2026;5
Episodio 370;En vídeo - “Si hay música, libros y dragones vamos a acabar como yo te diga”;https://www.rtve.es/play/videos/el-arbol-de-la-musica/si-hay-musica-libros-dragones-vamos-acabar-como-yo-diga/17094221/;2026;5
Episodio 371;Stranger Musics and Ordinary Things;https://www.rtve.es/play/audios/el-arbol-de-la-musica/stranger-musics-and-ordinary-things-06-06-26/17103840/;2026;6
Episodio 372;Letras, pentagramas y otras cosas divertidas;https://www.rtve.es/play/audios/el-arbol-de-la-musica/letras-pentagramas-otras-cosas-divertidas-13-06-26/17113747/;2026;6
Episodio 373;Si hoy es primavera mañana será verano o al revés;https://www.rtve.es/play/audios/el-arbol-de-la-musica/si-hoy-primavera-manana-sera-verano-reves-20-06-26/17124414/;2026;6
Episodio 374;“Para acabar así casi que terminamos”;https://www.rtve.es/play/audios/el-arbol-de-la-musica/para-acabar-asi-casi-terminamos-27-06-26/17134163/;2026;6
